assists,champLevel,combatPlayerScore,creepsPerMinDeltas_0-10,creepsPerMinDeltas_10-20,creepsPerMinDeltas_20-30,creepsPerMinDeltas_30-end,csDiffPerMinDeltas_0-10,csDiffPerMinDeltas_10-20,csDiffPerMinDeltas_20-30,csDiffPerMinDeltas_30-end,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas_0-10,damageTakenDiffPerMinDeltas_10-20,damageTakenDiffPerMinDeltas_20-30,damageTakenDiffPerMinDeltas_30-end,damageTakenPerMinDeltas_0-10,damageTakenPerMinDeltas_10-20,damageTakenPerMinDeltas_20-30,damageTakenPerMinDeltas_30-end,deaths,doubleKills,firstBloodAssist,firstBloodKill,firstInhibitorAssist,firstInhibitorKill,firstTowerAssist,firstTowerKill,goldEarned,goldPerMinDeltas_0-10,goldPerMinDeltas_10-20,goldPerMinDeltas_20-30,goldPerMinDeltas_30-end,goldSpent,inhibitorKills,item0,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicalDamageTaken,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,objectivePlayerScore,participantId,pentaKills,perkPrimaryStyle,perkSubStyle,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,quadraKills,sightWardsBoughtInGame,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalPlayerScore,totalScoreRank,totalTimeCrowdControlDealt,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas_0-10,xpDiffPerMinDeltas_10-20,xpDiffPerMinDeltas_20-30,xpDiffPerMinDeltas_30-end,xpPerMinDeltas_0-10,xpPerMinDeltas_10-20,xpPerMinDeltas_20-30,xpPerMinDeltas_30-end,DUO,DUO_CARRY,DUO_SUPPORT,NO_ROLE,SOLO,BOTTOM,JUNGLE,MIDDLE,NO_LANE,TOP
25.0,10.0,0.0,1.5,0.0,0.0,0.0,2.2,0.0,0.0,0.0,6094.0,6094.0,5961.0,-101.81999999999994,0.0,0.0,0.0,482.8,0.0,0.0,0.0,0.0,1.0,0,0,1,0,1,0,7142.0,339.2,0.0,0.0,0.0,5350.0,0.0,1054.0,3071.0,3111.0,1031.0,0.0,0.0,3340.0,1.0,6.0,0.0,6.0,2.0,0.0,1319.0,1319.0,1044.0,0.0,0.0,0.0,0.0,5.0,0.0,8400.0,8200.0,28661.0,9747.0,8440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30347.0,11433.0,9484.0,3084.0,22.0,0.0,0.0,58.0,2.0,0.0,366.0,366.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,248.72,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-105.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4326.0,179.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8200.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,124.74000000000002,0.0,0.0,0.0,107.9,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
10.0,13.0,0.0,4.300000000000002,7.2,0.0,0.0,0.0,0.0,0.0,0.0,6422.0,6422.0,5143.0,0.0,0.0,0.0,0.0,326.3,727.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,10828.0,189.3,663.9000000000002,0.0,0.0,7550.0,1.0,1056.0,3285.0,3020.0,1026.0,3136.0,0.0,3340.0,1.0,12.0,0.0,12.0,2.0,0.0,57695.0,15644.0,6579.0,0.0,0.0,0.0,0.0,3.0,0.0,8200.0,8100.0,18354.0,3275.0,5896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,109306.0,24908.0,12619.0,3333.0,119.0,0.0,0.0,58.0,4.0,0.0,33255.0,5988.0,144.0,2.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,325.0,564.2,0.0,0.0,0,0,0,0,1,1,0,0,0,0
3.0,10.0,0.0,2.3,0.0,0.0,0.0,0.9200000000000002,0.0,0.0,0.0,4138.0,4138.0,1937.0,-176.4,0.0,0.0,0.0,227.5,0.0,0.0,0.0,1.0,0.0,0,0,1,0,1,0,7156.0,267.1,0.0,0.0,0.0,4925.0,0.0,1056.0,3285.0,3113.0,1001.0,0.0,0.0,3340.0,1.0,7.0,0.0,7.0,1.0,982.0,23720.0,5665.0,2996.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,9709.0,1158.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,42630.0,8269.0,6746.0,1499.0,46.0,0.0,0.0,29.0,2.0,0.0,9200.0,1445.0,0.0,1.0,0.0,7.0,1.0,0.0,4.0,1,59.97999999999999,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
19.0,11.0,0.0,3.6,0.0,0.0,0.0,2.14,0.0,0.0,0.0,4592.0,4592.0,964.0,-259.86,0.0,0.0,0.0,54.9,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,8525.0,447.0,0.0,0.0,0.0,5650.0,0.0,1055.0,3072.0,1001.0,1042.0,1053.0,0.0,3340.0,1.0,8.0,171.0,8.0,2.0,0.0,470.0,470.0,608.0,0.0,0.0,0.0,0.0,3.0,0.0,8000.0,8200.0,35871.0,10484.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,38982.0,10955.0,1503.0,284.0,44.0,0.0,0.0,925.0,1.0,0.0,2640.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1,216.58000000000004,0.0,0.0,0.0,455.3,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
4.0,10.0,0.0,1.8,0.0,0.0,0.0,2.52,0.0,0.0,0.0,2373.0,2373.0,6593.0,-86.87999999999998,0.0,0.0,0.0,367.4,0.0,0.0,0.0,2.0,2.0,0,0,0,1,0,0,7961.0,355.3,0.0,0.0,0.0,5900.0,1.0,1082.0,2003.0,3086.0,3144.0,3211.0,3144.0,3341.0,1.0,8.0,315.0,8.0,2.0,677.0,944.0,841.0,1855.0,0.0,0.0,0.0,0.0,3.0,0.0,8400.0,8200.0,26862.0,9476.0,7603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29347.0,10318.0,9458.0,1955.0,28.0,0.0,0.0,3.0,2.0,0.0,1540.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,192.84,0.0,0.0,0.0,307.1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
5.0,13.0,0.0,5.2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,5424.0,2546.0,13276.0,0.0,0.0,0.0,0.0,467.8,1185.6999999999996,0.0,0.0,2.0,2.0,0,0,1,0,0,0,10953.0,274.3,687.1,0.0,0.0,10858.0,0.0,1055.0,3053.0,3111.0,3078.0,3133.0,1053.0,3340.0,1.0,12.0,0.0,12.0,2.0,1181.0,1279.0,1114.0,3808.0,12.0,0.0,8.0,0.0,5.0,0.0,8400.0,8200.0,106206.0,20108.0,15752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107486.0,21222.0,19615.0,3401.0,127.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,54.0,0.0,0.0,1.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,336.2999999999999,731.8,0.0,0.0,0,0,0,1,0,0,1,0,0,0
8.0,12.0,0.0,0.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3748.0,3748.0,13143.0,0.0,0.0,0.0,0.0,415.20000000000016,756.3,0.0,0.0,4.0,1.0,0,0,1,0,0,0,8837.0,215.2,385.8,0.0,0.0,3800.0,0.0,1055.0,3071.0,1029.0,0.0,0.0,0.0,3340.0,1.0,4.0,0.0,2.0,2.0,456.0,1131.0,930.0,2749.0,4.0,0.0,4.0,0.0,3.0,0.0,8100.0,8000.0,34175.0,6077.0,12604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35508.0,7209.0,15353.0,4941.0,30.0,0.0,0.0,83.0,1.0,0.0,201.0,201.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,194.6,373.1,0.0,0.0,0,0,0,1,0,0,1,0,0,0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5557.0,160.0,234.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,108.5,14.3,0.0,0.0,0,0,0,1,0,0,1,0,0,0
9.0,11.0,0.0,1.3,0.0,0.0,0.0,2.2,0.0,0.0,0.0,5009.0,5009.0,12311.0,-90.76,0.0,0.0,0.0,571.0,0.0,0.0,0.0,3.0,0.0,0,1,1,0,0,1,6999.0,332.3,0.0,0.0,0.0,5550.0,0.0,3047.0,1054.0,3067.0,2003.0,3068.0,0.0,3340.0,1.0,3.0,0.0,2.0,1.0,429.0,4618.0,885.0,1017.0,0.0,0.0,0.0,0.0,1.0,0.0,8400.0,8200.0,25049.0,4581.0,8882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29668.0,5466.0,9899.0,454.0,29.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,185.48,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
0.0,6.0,0.0,0.3,0.0,0.0,0.0,1.4600000000000004,0.0,0.0,0.0,833.0,833.0,3784.0,-214.66000000000003,0.0,0.0,0.0,88.6,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,4081.0,200.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,681.0,47.0,47.0,598.0,0.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,3551.0,282.0,2285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5963.0,329.0,2884.0,588.0,5.0,0.0,0.0,0.0,2.0,0.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,186.34,0.0,0.0,0.0,111.3,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
5.0,13.0,0.0,2.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,4666.0,3473.0,6629.0,0.0,0.0,0.0,0.0,398.5,943.8,0.0,0.0,1.0,0.0,0,0,0,0,0,0,8104.0,157.7,497.5,0.0,0.0,5350.0,0.0,3077.0,2031.0,3147.0,1001.0,1055.0,1036.0,3340.0,1.0,4.0,0.0,4.0,1.0,180.0,1350.0,522.0,2640.0,36.0,12.0,17.0,0.0,5.0,0.0,8100.0,8000.0,84199.0,8199.0,10379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,86257.0,9014.0,13724.0,4537.0,76.0,0.0,0.0,154.0,1.0,0.0,708.0,292.0,704.0,1.0,0.0,7.0,0.0,0.0,6.0,1,0.0,0.0,0.0,0.0,319.2,574.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0
5.0,13.0,0.0,1.4,2.2,1.9,0.0,-0.7,-0.10000000000000007,-0.2,0.0,2333.0,1820.0,14687.0,97.20000000000002,-15.200000000000045,-358.89999999999986,0.0,550.5,926.2,919.4,0.0,16.0,0.0,0,0,0,0,0,1,8687.0,168.2,284.0,245.5,0.0,1500.0,0.0,1055.0,2003.0,3067.0,0.0,0.0,0.0,3340.0,0.0,0.0,143.0,0.0,0.0,164.0,7463.0,2170.0,8339.0,0.0,0.0,0.0,0.0,1.0,0.0,8400.0,8200.0,48750.0,5832.0,18809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,61489.0,8003.0,27148.0,789.0,78.0,0.0,0.0,205.0,1.0,0.0,5275.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-10.000000000000012,-45.1,-238.90000000000003,0.0,233.7,314.1,240.7,0.0,0,0,0,0,1,0,0,0,0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.9,-4.0,0.0,0.0,0.0,0.0,0.0,-378.0,-787.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3824.0,113.0,178.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8200.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-273.7,-459.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1
10.0,12.0,0.0,1.2,0.0,0.0,0.0,1.3200000000000005,0.0,0.0,0.0,2652.0,2652.0,3365.0,-236.94000000000003,0.0,0.0,0.0,167.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,8972.0,409.5,0.0,0.0,0.0,9025.0,0.0,3102.0,3157.0,0.0,3158.0,0.0,3041.0,3363.0,1.0,10.0,0.0,10.0,1.0,0.0,37735.0,12183.0,2695.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,8159.0,2813.0,2403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,45895.0,14996.0,5099.0,2227.0,46.0,0.0,0.0,103.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,1,76.23999999999998,0.0,0.0,0.0,411.1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
4.0,10.0,0.0,5.6,0.0,0.0,0.0,3.05,0.0,0.0,0.0,2497.0,2497.0,3874.0,209.5,0.0,0.0,0.0,378.70000000000016,0.0,0.0,0.0,2.0,1.0,0,0,1,0,0,0,8544.0,517.7,0.0,0.0,0.0,7700.0,0.0,3031.0,3117.0,3147.0,0.0,0.0,0.0,3340.0,2.0,14.0,464.0,12.0,4.0,409.0,708.0,596.0,699.0,8.0,8.0,0.0,0.0,3.0,0.0,8400.0,8200.0,61282.0,14794.0,6744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,62451.0,15526.0,7444.0,1342.0,70.0,0.0,0.0,45.0,1.0,1.0,460.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,222.4,0.0,0.0,0.0,498.9,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0
0.0,9.0,0.0,1.1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4758.0,4758.0,11114.0,64.60000000000001,0.0,0.0,0.0,279.0,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,6530.0,273.1,0.0,0.0,0.0,3350.0,1.0,3044.0,1029.0,1055.0,1055.0,1055.0,1055.0,3340.0,0.0,1.0,0.0,0.0,1.0,422.0,637.0,177.0,493.0,0.0,0.0,0.0,0.0,2.0,0.0,8400.0,8200.0,31231.0,1280.0,7152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33509.0,1458.0,7646.0,1311.0,36.0,0.0,0.0,10.0,1.0,0.0,1640.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-27.39999999999999,0.0,0.0,0.0,279.4,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0
2.0,11.0,0.0,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,7267.0,6983.0,9161.0,0.0,0.0,0.0,0.0,272.3,495.1,0.0,0.0,3.0,0.0,0,0,0,0,0,0,7601.0,172.8,282.3,0.0,0.0,4150.0,0.0,3020.0,1026.0,3010.0,3010.0,0.0,0.0,3340.0,0.0,1.0,0.0,0.0,1.0,1200.0,29692.0,2420.0,2277.0,4.0,0.0,0.0,0.0,2.0,0.0,8200.0,8100.0,14363.0,2613.0,7228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58063.0,5034.0,9505.0,500.0,35.0,0.0,0.0,93.0,1.0,0.0,14007.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,141.5,251.7,0.0,0.0,0,0,0,1,0,0,1,0,0,0
3.0,11.0,0.0,1.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,2019.0,11377.0,0.0,0.0,0.0,0.0,594.7,1257.8,0.0,0.0,5.0,1.0,0,0,0,0,0,0,8837.0,280.29999999999995,468.6,0.0,0.0,8525.0,0.0,3071.0,2031.0,3022.0,1056.0,0.0,0.0,3340.0,2.0,9.0,0.0,5.0,2.0,660.0,1084.0,933.0,3872.0,6.0,4.0,2.0,0.0,4.0,0.0,8400.0,8200.0,43067.0,13210.0,12577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44151.0,14143.0,19450.0,3178.0,28.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,3000.0,0.0,0.0,2.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,264.5,387.8,0.0,0.0,0,0,0,1,0,0,1,0,0,0
11.0,10.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3124.0,3124.0,4552.0,0.0,0.0,0.0,0.0,444.8,0.0,0.0,0.0,1.0,2.0,0,0,0,0,0,0,8147.0,482.4,0.0,0.0,0.0,5600.0,0.0,1055.0,3071.0,1001.0,3086.0,1042.0,1042.0,3340.0,2.0,13.0,308.0,7.0,2.0,638.0,3260.0,2443.0,823.0,4.0,0.0,4.0,0.0,4.0,0.0,8400.0,8200.0,49500.0,13929.0,7542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,55542.0,17285.0,8365.0,1347.0,70.0,0.0,0.0,390.0,2.0,0.0,2782.0,912.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,452.2,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0
1.0,7.0,0.0,0.7,0.0,0.0,0.0,-0.9000000000000001,0.0,0.0,0.0,1989.0,1989.0,655.0,-242.95,0.0,0.0,0.0,131.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4431.0,152.2,0.0,0.0,0.0,4300.0,0.0,1055.0,2003.0,1001.0,3031.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,2141.0,205.0,372.0,4.0,4.0,0.0,0.0,4.0,0.0,8000.0,8200.0,8833.0,481.0,1614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11231.0,687.0,1987.0,12.0,29.0,0.0,0.0,75.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-108.5,0.0,0.0,0.0,172.5,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1
0.0,8.0,0.0,1.0,0.0,0.0,0.0,-0.9000000000000001,0.0,0.0,0.0,2059.0,2059.0,950.0,-242.95,0.0,0.0,0.0,151.8,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,5025.0,207.1,0.0,0.0,0.0,1950.0,0.0,3098.0,1026.0,2003.0,0.0,0.0,0.0,3340.0,0.0,1.0,0.0,0.0,1.0,469.0,15545.0,1635.0,506.0,0.0,0.0,0.0,0.0,5.0,0.0,8200.0,8100.0,5090.0,981.0,1843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20636.0,2617.0,2349.0,712.0,31.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,1,-108.5,0.0,0.0,0.0,190.5,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1
4.0,5.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,1135.0,3474.0,0.0,0.0,0.0,0.0,373.3,0.0,0.0,0.0,5.0,0.0,0,0,0,0,1,0,5301.0,257.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,1.0,0.0,0.0,1.0,245.0,725.0,113.0,957.0,0.0,0.0,0.0,0.0,2.0,0.0,8200.0,8100.0,5313.0,1074.0,2954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11688.0,1188.0,3911.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,157.60000000000005,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0
4.0,6.0,0.0,1.8,0.0,0.0,0.0,2.75,0.0,0.0,0.0,1714.0,1714.0,6895.0,-84.59999999999997,0.0,0.0,0.0,488.8,0.0,0.0,0.0,5.0,0.0,0,0,0,0,1,0,5873.0,303.1,0.0,0.0,0.0,350.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,1.0,0.0,0.0,1.0,219.0,355.0,355.0,1183.0,0.0,0.0,0.0,0.0,3.0,0.0,8400.0,8200.0,14149.0,3490.0,4884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14505.0,3846.0,6067.0,660.0,19.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,133.85000000000002,0.0,0.0,0.0,243.9,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0
14.0,10.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.0,4229.0,1172.0,0.0,0.0,0.0,0.0,124.1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,1,0,6765.0,445.1,0.0,0.0,0.0,4200.0,0.0,1056.0,3027.0,3020.0,0.0,0.0,0.0,3340.0,1.0,6.0,0.0,6.0,2.0,0.0,25871.0,7188.0,613.0,0.0,0.0,0.0,0.0,2.0,0.0,8200.0,8100.0,10245.0,2131.0,2799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36117.0,9319.0,3413.0,805.0,38.0,0.0,0.0,233.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,514.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
12.0,11.0,0.0,3.2,0.0,0.0,0.0,0.95,0.0,0.0,0.0,2303.0,2303.0,5016.0,-264.20000000000005,0.0,0.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,6306.0,217.7,0.0,0.0,0.0,5000.0,0.0,1054.0,3111.0,3071.0,1028.0,0.0,0.0,3340.0,1.0,2.0,0.0,2.0,1.0,0.0,1039.0,887.0,3201.0,0.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,27808.0,6025.0,5634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31810.0,7219.0,8835.0,2002.0,50.0,0.0,0.0,76.0,2.0,0.0,2962.0,306.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,70.30000000000003,0.0,0.0,0.0,357.6,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1
7.0,9.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.0,1631.0,2125.0,0.0,0.0,0.0,0.0,353.9,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,5891.0,428.7,0.0,0.0,0.0,4100.0,0.0,1054.0,3044.0,3111.0,3044.0,0.0,0.0,3340.0,1.0,6.0,0.0,6.0,1.0,644.0,1587.0,795.0,665.0,0.0,0.0,0.0,0.0,1.0,0.0,8400.0,8200.0,25384.0,5087.0,3199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29336.0,5883.0,5864.0,864.0,46.0,0.0,0.0,142.0,2.0,0.0,2365.0,0.0,2000.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,517.9,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1
3.0,11.0,0.0,1.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,3592.0,3592.0,9952.0,0.0,0.0,0.0,0.0,287.9,586.8,0.0,0.0,8.0,0.0,0,0,0,0,0,1,8095.0,243.3,367.8,0.0,0.0,0.0,0.0,1058.0,1058.0,1058.0,0.0,0.0,0.0,3340.0,0.0,4.0,0.0,0.0,1.0,277.0,13234.0,2942.0,1557.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,12003.0,2145.0,8740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31016.0,6918.0,10297.0,1517.0,33.0,0.0,0.0,4.0,4.0,0.0,5778.0,1830.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,321.1,296.6,0.0,0.0,1,0,0,0,0,0,0,0,0,1
